Country,CountryCode,Province,City,CityCode,Lat,Lon,Cases,Status,Date
Singapore,SG,,,,1.35,103.82,58054,confirmed,2020-11-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,58056,confirmed,2020-11-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,58064,confirmed,2020-11-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,58073,confirmed,2020-11-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,58091,confirmed,2020-11-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,58102,confirmed,2020-11-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,58114,confirmed,2020-11-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,58116,confirmed,2020-11-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,58119,confirmed,2020-11-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,58124,confirmed,2020-11-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,58130,confirmed,2020-11-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,58135,confirmed,2020-11-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,58139,confirmed,2020-11-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,58143,confirmed,2020-11-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,58148,confirmed,2020-11-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,58160,confirmed,2020-11-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,58165,confirmed,2020-11-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,58183,confirmed,2020-11-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,58190,confirmed,2020-11-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,58195,confirmed,2020-11-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,58199,confirmed,2020-11-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,58205,confirmed,2020-11-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,58213,confirmed,2020-11-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,58218,confirmed,2020-11-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,58228,confirmed,2020-12-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,58230,confirmed,2020-12-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,58239,confirmed,2020-12-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,58242,confirmed,2020-12-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,58255,confirmed,2020-12-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,58260,confirmed,2020-12-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,58273,confirmed,2020-12-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,58285,confirmed,2020-12-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,58291,confirmed,2020-12-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,58297,confirmed,2020-12-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,58305,confirmed,2020-12-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,58313,confirmed,2020-12-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,58320,confirmed,2020-12-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,58325,confirmed,2020-12-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,58341,confirmed,2020-12-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,58353,confirmed,2020-12-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,58377,confirmed,2020-12-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,58386,confirmed,2020-12-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,58403,confirmed,2020-12-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,58422,confirmed,2020-12-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,58432,confirmed,2020-12-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,58461,confirmed,2020-12-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,58482,confirmed,2020-12-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,58495,confirmed,2020-12-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,58509,confirmed,2020-12-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,58519,confirmed,2020-12-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,58524,confirmed,2020-12-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,58529,confirmed,2020-12-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,58542,confirmed,2020-12-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,58569,confirmed,2020-12-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,58599,confirmed,2020-12-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,58629,confirmed,2021-01-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,58662,confirmed,2021-01-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,58697,confirmed,2021-01-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,58721,confirmed,2021-01-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,58749,confirmed,2021-01-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,58780,confirmed,2021-01-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,58813,confirmed,2021-01-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,58836,confirmed,2021-01-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,58865,confirmed,2021-01-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,58907,confirmed,2021-01-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,58929,confirmed,2021-01-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,58946,confirmed,2021-01-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,58984,confirmed,2021-01-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,59029,confirmed,2021-01-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,59059,confirmed,2021-01-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,59083,confirmed,2021-01-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,59113,confirmed,2021-01-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,59127,confirmed,2021-01-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,59157,confirmed,2021-01-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,59197,confirmed,2021-01-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,59235,confirmed,2021-01-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,59250,confirmed,2021-01-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,59260,confirmed,2021-01-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,59308,confirmed,2021-01-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,59352,confirmed,2021-01-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,59366,confirmed,2021-01-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,59391,confirmed,2021-01-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,59425,confirmed,2021-01-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,59449,confirmed,2021-01-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,59507,confirmed,2021-01-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,59536,confirmed,2021-01-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,59565,confirmed,2021-02-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,59584,confirmed,2021-02-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,59602,confirmed,2021-02-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,59624,confirmed,2021-02-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,59649,confirmed,2021-02-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,59675,confirmed,2021-02-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,59699,confirmed,2021-02-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,59721,confirmed,2021-02-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,59732,confirmed,2021-02-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,59747,confirmed,2021-02-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,59759,confirmed,2021-02-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,59777,confirmed,2021-02-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,59786,confirmed,2021-02-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,59800,confirmed,2021-02-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,59809,confirmed,2021-02-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,59810,confirmed,2021-02-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,59821,confirmed,2021-02-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,59832,confirmed,2021-02-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,59846,confirmed,2021-02-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,59858,confirmed,2021-02-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,59869,confirmed,2021-02-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,59879,confirmed,2021-02-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,59883,confirmed,2021-02-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,59890,confirmed,2021-02-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,59900,confirmed,2021-02-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,59913,confirmed,2021-02-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,59925,confirmed,2021-02-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,59936,confirmed,2021-02-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,59948,confirmed,2021-03-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,59956,confirmed,2021-03-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,59979,confirmed,2021-03-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,59998,confirmed,2021-03-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,60007,confirmed,2021-03-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,60020,confirmed,2021-03-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,60033,confirmed,2021-03-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,60046,confirmed,2021-03-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,60052,confirmed,2021-03-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,60062,confirmed,2021-03-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,60070,confirmed,2021-03-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,60080,confirmed,2021-03-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,60088,confirmed,2021-03-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,60105,confirmed,2021-03-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,60117,confirmed,2021-03-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,60128,confirmed,2021-03-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,60137,confirmed,2021-03-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,60152,confirmed,2021-03-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,60167,confirmed,2021-03-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,60184,confirmed,2021-03-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,60196,confirmed,2021-03-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,60208,confirmed,2021-03-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,60221,confirmed,2021-03-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,60236,confirmed,2021-03-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,60253,confirmed,2021-03-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,60265,confirmed,2021-03-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,60288,confirmed,2021-03-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,60300,confirmed,2021-03-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,60321,confirmed,2021-03-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,60347,confirmed,2021-03-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,60381,confirmed,2021-03-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,60407,confirmed,2021-04-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,60450,confirmed,2021-04-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,60468,confirmed,2021-04-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,60478,confirmed,2021-04-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,60495,confirmed,2021-04-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,60519,confirmed,2021-04-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,60554,confirmed,2021-04-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,60575,confirmed,2021-04-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,60601,confirmed,2021-04-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,60633,confirmed,2021-04-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,60653,confirmed,2021-04-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,60678,confirmed,2021-04-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,60692,confirmed,2021-04-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,60719,confirmed,2021-04-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,60735,confirmed,2021-04-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,60769,confirmed,2021-04-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,60808,confirmed,2021-04-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,60831,confirmed,2021-04-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,60851,confirmed,2021-04-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,60865,confirmed,2021-04-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,60880,confirmed,2021-04-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,60904,confirmed,2021-04-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,60943,confirmed,2021-04-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,60966,confirmed,2021-04-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,61006,confirmed,2021-04-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,61051,confirmed,2021-04-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,61063,confirmed,2021-04-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,61086,confirmed,2021-04-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,61121,confirmed,2021-04-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,61145,confirmed,2021-04-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,61179,confirmed,2021-05-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,61218,confirmed,2021-05-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,61235,confirmed,2021-05-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,61252,confirmed,2021-05-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,61268,confirmed,2021-05-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,61286,confirmed,2021-05-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,61311,confirmed,2021-05-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,61331,confirmed,2021-05-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,61359,confirmed,2021-05-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,61378,confirmed,2021-05-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,61403,confirmed,2021-05-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,61419,confirmed,2021-05-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,61453,confirmed,2021-05-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,61505,confirmed,2021-05-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,61536,confirmed,2021-05-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,61585,confirmed,2021-05-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,61613,confirmed,2021-05-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,61651,confirmed,2021-05-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,61689,confirmed,2021-05-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,61730,confirmed,2021-05-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,61770,confirmed,2021-05-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,61799,confirmed,2021-05-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,61824,confirmed,2021-05-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,61860,confirmed,2021-05-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,61890,confirmed,2021-05-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,61916,confirmed,2021-05-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,61940,confirmed,2021-05-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,61970,confirmed,2021-05-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,62003,confirmed,2021-05-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,62028,confirmed,2021-05-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,62051,confirmed,2021-05-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,62069,confirmed,2021-06-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,62100,confirmed,2021-06-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,62145,confirmed,2021-06-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,62158,confirmed,2021-06-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,62176,confirmed,2021-06-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,62196,confirmed,2021-06-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,62210,confirmed,2021-06-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,62219,confirmed,2021-06-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,62223,confirmed,2021-06-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,62236,confirmed,2021-06-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,62245,confirmed,2021-06-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,62263,confirmed,2021-06-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,62276,confirmed,2021-06-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,62301,confirmed,2021-06-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,62315,confirmed,2021-06-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,62339,confirmed,2021-06-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,62366,confirmed,2021-06-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,62382,confirmed,2021-06-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,62403,confirmed,2021-06-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,62414,confirmed,2021-06-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,62430,confirmed,2021-06-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,62448,confirmed,2021-06-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,62470,confirmed,2021-06-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,62493,confirmed,2021-06-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,62513,confirmed,2021-06-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,62530,confirmed,2021-06-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,62544,confirmed,2021-06-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,62553,confirmed,2021-06-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,62563,confirmed,2021-06-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,62579,confirmed,2021-06-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,62589,confirmed,2021-07-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,62599,confirmed,2021-07-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,62606,confirmed,2021-07-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,62617,confirmed,2021-07-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,62630,confirmed,2021-07-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,62640,confirmed,2021-07-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,62652,confirmed,2021-07-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,62668,confirmed,2021-07-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,62678,confirmed,2021-07-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,62684,confirmed,2021-07-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,62692,confirmed,2021-07-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,62718,confirmed,2021-07-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,62744,confirmed,2021-07-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,62804,confirmed,2021-07-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,62852,confirmed,2021-07-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,62913,confirmed,2021-07-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,62981,confirmed,2021-07-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,63073,confirmed,2021-07-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,63245,confirmed,2021-07-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,63440,confirmed,2021-07-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,63621,confirmed,2021-07-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,63791,confirmed,2021-07-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,63924,confirmed,2021-07-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,64054,confirmed,2021-07-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,64179,confirmed,2021-07-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,64314,confirmed,2021-07-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,64453,confirmed,2021-07-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,64589,confirmed,2021-07-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,64722,confirmed,2021-07-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,64861,confirmed,2021-07-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,64981,confirmed,2021-07-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,65102,confirmed,2021-08-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,65213,confirmed,2021-08-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,65315,confirmed,2021-08-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,65410,confirmed,2021-08-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,65508,confirmed,2021-08-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,65605,confirmed,2021-08-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,65686,confirmed,2021-08-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,65764,confirmed,2021-08-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,65836,confirmed,2021-08-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,65836,confirmed,2021-08-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,65953,confirmed,2021-08-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,66012,confirmed,2021-08-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,66061,confirmed,2021-08-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,66119,confirmed,2021-08-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,66172,confirmed,2021-08-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,66225,confirmed,2021-08-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,66281,confirmed,2021-08-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,66334,confirmed,2021-08-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,66366,confirmed,2021-08-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,66406,confirmed,2021-08-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,66443,confirmed,2021-08-21T00:00:00Z
