Country,CountryCode,Province,City,CityCode,Lat,Lon,Cases,Status,Date
Singapore,SG,,,,1.35,103.82,66478,confirmed,2021-08-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,66576,confirmed,2021-08-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,66692,confirmed,2021-08-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,66812,confirmed,2021-08-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,66928,confirmed,2021-08-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,66928,confirmed,2021-08-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,67171,confirmed,2021-08-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,67171,confirmed,2021-08-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,67459,confirmed,2021-08-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,67620,confirmed,2021-08-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,67800,confirmed,2021-09-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,67991,confirmed,2021-09-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,68210,confirmed,2021-09-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,68469,confirmed,2021-09-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,68660,confirmed,2021-09-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,68901,confirmed,2021-09-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,69233,confirmed,2021-09-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,69582,confirmed,2021-09-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,70039,confirmed,2021-09-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,70612,confirmed,2021-09-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,71167,confirmed,2021-09-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,71687,confirmed,2021-09-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,72294,confirmed,2021-09-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,73131,confirmed,2021-09-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,73938,confirmed,2021-09-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,74848,confirmed,2021-09-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,75783,confirmed,2021-09-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,76792,confirmed,2021-09-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,77804,confirmed,2021-09-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,78721,confirmed,2021-09-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,79899,confirmed,2021-09-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,81356,confirmed,2021-09-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,82860,confirmed,2021-09-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,84510,confirmed,2021-09-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,85953,confirmed,2021-09-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,87892,confirmed,2021-09-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,89539,confirmed,2021-09-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,91775,confirmed,2021-09-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,94043,confirmed,2021-09-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,96521,confirmed,2021-09-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,99430,confirmed,2021-10-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,101786,confirmed,2021-10-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,103843,confirmed,2021-10-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,106318,confirmed,2021-10-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,109804,confirmed,2021-10-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,113381,confirmed,2021-10-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,116864,confirmed,2021-10-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,120454,confirmed,2021-10-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,124157,confirmed,2021-10-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,126966,confirmed,2021-10-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,129229,confirmed,2021-10-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,132205,confirmed,2021-10-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,135395,confirmed,2021-10-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,138327,confirmed,2021-10-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,141772,confirmed,2021-10-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,145120,confirmed,2021-10-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,148178,confirmed,2021-10-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,150731,confirmed,2021-10-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,154725,confirmed,2021-10-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,158587,confirmed,2021-10-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,162026,confirmed,2021-10-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,165663,confirmed,2021-10-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,169261,confirmed,2021-10-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,172644,confirmed,2021-10-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,175818,confirmed,2021-10-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,179095,confirmed,2021-10-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,184419,confirmed,2021-10-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,187851,confirmed,2021-10-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,192099,confirmed,2021-10-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,195211,confirmed,2021-10-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,198374,confirmed,2021-10-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,200844,confirmed,2021-11-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,204340,confirmed,2021-11-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,207975,confirmed,2021-11-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,210978,confirmed,2021-11-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,212745,confirmed,2021-11-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,215780,confirmed,2021-11-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,218333,confirmed,2021-11-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,220803,confirmed,2021-11-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,224200,confirmed,2021-11-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,227681,confirmed,2021-11-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,230077,confirmed,2021-11-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,233176,confirmed,2021-11-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,235480,confirmed,2021-11-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,237203,confirmed,2021-11-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,239272,confirmed,2021-11-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,241341,confirmed,2021-11-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,244815,confirmed,2021-11-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,244815,confirmed,2021-11-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,248587,confirmed,2021-11-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,250518,confirmed,2021-11-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,252188,confirmed,2021-11-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,253649,confirmed,2021-11-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,255431,confirmed,2021-11-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,257510,confirmed,2021-11-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,258785,confirmed,2021-11-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,259875,confirmed,2021-11-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,261636,confirmed,2021-11-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,262383,confirmed,2021-11-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,263486,confirmed,2021-11-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,264725,confirmed,2021-11-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,266049,confirmed,2021-12-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,267150,confirmed,2021-12-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,267916,confirmed,2021-12-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,268659,confirmed,2021-12-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,269211,confirmed,2021-12-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,269873,confirmed,2021-12-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,270588,confirmed,2021-12-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,271297,confirmed,2021-12-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,271979,confirmed,2021-12-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,272433,confirmed,2021-12-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,272992,confirmed,2021-12-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,273362,confirmed,2021-12-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,273701,confirmed,2021-12-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,274143,confirmed,2021-12-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,274617,confirmed,2021-12-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,274972,confirmed,2021-12-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,275384,confirmed,2021-12-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,275655,confirmed,2021-12-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,275910,confirmed,2021-12-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,276105,confirmed,2021-12-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,276385,confirmed,2021-12-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,276720,confirmed,2021-12-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,277042,confirmed,2021-12-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,277307,confirmed,2021-12-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,277555,confirmed,2021-12-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,277764,confirmed,2021-12-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,278044,confirmed,2021-12-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,278409,confirmed,2021-12-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,278750,confirmed,2021-12-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,279061,confirmed,2021-12-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,279405,confirmed,2021-12-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,279861,confirmed,2022-01-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,280290,confirmed,2022-01-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,280754,confirmed,2022-01-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,281596,confirmed,2022-01-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,282401,confirmed,2022-01-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,283214,confirmed,2022-01-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,283214,confirmed,2022-01-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,284802,confirmed,2022-01-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,285647,confirmed,2022-01-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,286397,confirmed,2022-01-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,287243,confirmed,2022-01-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,288125,confirmed,2022-01-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,289085,confirmed,2022-01-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,290030,confirmed,2022-01-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,290986,confirmed,2022-01-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,291849,confirmed,2022-01-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,293014,confirmed,2022-01-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,294462,confirmed,2022-01-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,296077,confirmed,2022-01-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,297549,confirmed,2022-01-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,307813,confirmed,2022-01-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,310276,confirmed,2022-01-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,313772,confirmed,2022-01-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,316774,confirmed,2022-01-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,322770,confirmed,2022-01-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,327602,confirmed,2022-01-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,333071,confirmed,2022-01-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,338625,confirmed,2022-01-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,343832,confirmed,2022-01-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,348330,confirmed,2022-01-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,352811,confirmed,2022-01-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,359075,confirmed,2022-02-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,362176,confirmed,2022-02-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,366473,confirmed,2022-02-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,379681,confirmed,2022-02-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,379681,confirmed,2022-02-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,390071,confirmed,2022-02-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,405629,confirmed,2022-02-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,418640,confirmed,2022-02-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,428954,confirmed,2022-02-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,439640,confirmed,2022-02-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,449570,confirmed,2022-02-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,460075,confirmed,2022-02-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,469495,confirmed,2022-02-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,478577,confirmed,2022-02-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,497997,confirmed,2022-02-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,514880,confirmed,2022-02-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,533425,confirmed,2022-02-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,551519,confirmed,2022-02-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,576355,confirmed,2022-02-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,582638,confirmed,2022-02-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,596261,confirmed,2022-02-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,622293,confirmed,2022-02-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,642605,confirmed,2022-02-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,661198,confirmed,2022-02-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,679795,confirmed,2022-02-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,696652,confirmed,2022-02-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,710880,confirmed,2022-02-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,724424,confirmed,2022-02-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,748504,confirmed,2022-03-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,767663,confirmed,2022-03-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,785825,confirmed,2022-03-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,803389,confirmed,2022-03-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,819663,confirmed,2022-03-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,832821,confirmed,2022-03-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,846341,confirmed,2022-03-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,846341,confirmed,2022-03-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,885593,confirmed,2022-03-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,901758,confirmed,2022-03-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,917103,confirmed,2022-03-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,929735,confirmed,2022-03-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,939436,confirmed,2022-03-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,948478,confirmed,2022-03-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,964329,confirmed,2022-03-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,975607,confirmed,2022-03-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,986320,confirmed,2022-03-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,996914,confirmed,2022-03-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,1007158,confirmed,2022-03-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,1015017,confirmed,2022-03-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,1022555,confirmed,2022-03-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,1035721,confirmed,2022-03-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,1044661,confirmed,2022-03-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,1053139,confirmed,2022-03-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,1060723,confirmed,2022-03-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,1067157,confirmed,2022-03-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,1067157,confirmed,2022-03-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,1072005,confirmed,2022-03-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,1085094,confirmed,2022-03-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,1090823,confirmed,2022-03-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,1096428,confirmed,2022-03-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,1101438,confirmed,2022-04-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,1106001,confirmed,2022-04-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,1109744,confirmed,2022-04-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,1109744,confirmed,2022-04-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,1119419,confirmed,2022-04-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,1123886,confirmed,2022-04-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,1128155,confirmed,2022-04-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,1132169,confirmed,2022-04-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,1135428,confirmed,2022-04-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,1138001,confirmed,2022-04-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,1140569,confirmed,2022-04-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,1145121,confirmed,2022-04-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,1148656,confirmed,2022-04-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,1152177,confirmed,2022-04-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,1155581,confirmed,2022-04-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,1157251,confirmed,2022-04-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,1160300,confirmed,2022-04-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,1162780,confirmed,2022-04-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,1167498,confirmed,2022-04-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,1170970,confirmed,2022-04-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,1174390,confirmed,2022-04-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,1177415,confirmed,2022-04-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,1180124,confirmed,2022-04-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,1182168,confirmed,2022-04-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,1184226,confirmed,2022-04-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,1187914,confirmed,2022-04-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,1187914,confirmed,2022-04-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,1187914,confirmed,2022-04-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,1193250,confirmed,2022-04-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,1193250,confirmed,2022-04-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,1193250,confirmed,2022-05-01T00:00:00Z
Singapore,SG,,,,1.35,103.82,1200976,confirmed,2022-05-02T00:00:00Z
Singapore,SG,,,,1.35,103.82,1202546,confirmed,2022-05-03T00:00:00Z
Singapore,SG,,,,1.35,103.82,1202546,confirmed,2022-05-04T00:00:00Z
Singapore,SG,,,,1.35,103.82,1208917,confirmed,2022-05-05T00:00:00Z
Singapore,SG,,,,1.35,103.82,1212337,confirmed,2022-05-06T00:00:00Z
Singapore,SG,,,,1.35,103.82,1215499,confirmed,2022-05-07T00:00:00Z
Singapore,SG,,,,1.35,103.82,1217922,confirmed,2022-05-08T00:00:00Z
Singapore,SG,,,,1.35,103.82,1220193,confirmed,2022-05-09T00:00:00Z
Singapore,SG,,,,1.35,103.82,1225024,confirmed,2022-05-10T00:00:00Z
Singapore,SG,,,,1.35,103.82,1228914,confirmed,2022-05-11T00:00:00Z
Singapore,SG,,,,1.35,103.82,1232559,confirmed,2022-05-12T00:00:00Z
Singapore,SG,,,,1.35,103.82,1236850,confirmed,2022-05-13T00:00:00Z
Singapore,SG,,,,1.35,103.82,1240233,confirmed,2022-05-14T00:00:00Z
Singapore,SG,,,,1.35,103.82,1242884,confirmed,2022-05-15T00:00:00Z
Singapore,SG,,,,1.35,103.82,1245007,confirmed,2022-05-16T00:00:00Z
Singapore,SG,,,,1.35,103.82,1247671,confirmed,2022-05-17T00:00:00Z
Singapore,SG,,,,1.35,103.82,1254113,confirmed,2022-05-18T00:00:00Z
Singapore,SG,,,,1.35,103.82,1258691,confirmed,2022-05-19T00:00:00Z
Singapore,SG,,,,1.35,103.82,1263033,confirmed,2022-05-20T00:00:00Z
Singapore,SG,,,,1.35,103.82,1266808,confirmed,2022-05-21T00:00:00Z
Singapore,SG,,,,1.35,103.82,1269635,confirmed,2022-05-22T00:00:00Z
Singapore,SG,,,,1.35,103.82,1272386,confirmed,2022-05-23T00:00:00Z
Singapore,SG,,,,1.35,103.82,1278113,confirmed,2022-05-24T00:00:00Z
Singapore,SG,,,,1.35,103.82,1282280,confirmed,2022-05-25T00:00:00Z
Singapore,SG,,,,1.35,103.82,1286216,confirmed,2022-05-26T00:00:00Z
Singapore,SG,,,,1.35,103.82,1290046,confirmed,2022-05-27T00:00:00Z
Singapore,SG,,,,1.35,103.82,1293369,confirmed,2022-05-28T00:00:00Z
Singapore,SG,,,,1.35,103.82,1295920,confirmed,2022-05-29T00:00:00Z
Singapore,SG,,,,1.35,103.82,1298309,confirmed,2022-05-30T00:00:00Z
Singapore,SG,,,,1.35,103.82,1303294,confirmed,2022-05-31T00:00:00Z
Singapore,SG,,,,1.35,103.82,1306871,confirmed,2022-06-01T00:00:00Z
